run_id,kind,n_reviews,wid,realized,belief,tstar,theta_tech,theta_grid,theta_ccs,scrap_rate,ccoal_price,ng_price,scrap_price,ccoal,ng,status,pv_cost_B,lcop_pv,slack_Mt,import_Mt,ccs_Mt,committed_B,stranded_B,str_conv_B,str_h2dri_B,str_h2supply_B,str_ccs_B,str_scrapchain_B,str_othchain_B,int_achieved,solve_s
settle_n2_2045_4,settle_n2,2,2045_4,2045,2045,2051,0.0,0.75,0.5,0.02,400,5,250,scarce,scarce,solved,2106.1766313668436,597.6776125072176,0.0,1334.0490487299585,3455.874385283568,1136.4029762741845,332.6017472800559,6.2382342720979524,113.52914672162215,207.86137811609643,4.972988170239357,0.0,0.0,2.17255738249985,0.57
chk2040_2045_4,chk2040,3,2045_4,2045,2045,2040,0.0,0.75,0.5,0.02,400,5,250,scarce,scarce,solved,1985.2752817716937,563.3689847792407,0.0,1333.8097473415903,3457.520149555577,287.16188552545054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1724767241706586,0.65
settle_n3_2045_4,settle_n3,3,2045_4,2045,2045,2051,0.0,0.75,0.5,0.02,400,5,250,scarce,scarce,solved,1985.2752817717005,563.3689847792426,0.0,1333.8097473415903,3457.520149555577,804.569920988573,31.47317734775403,21.258799858038653,5.247886884482896,0.0,4.9664906052324795,0.0,0.0,2.1724767241706586,0.8
final_2045_4,final,4,2045_4,2045,2045,2045,0.0,0.75,0.5,0.02,400,5,250,scarce,scarce,solved,1985.2752817716937,563.3689847792407,0.0,1333.8097473415914,3457.5201495555757,453.00097317666706,19.18528750709857,19.18528750709857,0.0,0.0,0.0,0.0,0.0,2.172476724170659,1.25
settle_n4_2045_4,settle_n4,4,2045_4,2045,2045,2051,0.0,0.75,0.5,0.02,400,5,250,scarce,scarce,solved,1985.2752817716998,563.3689847792425,0.0,1333.8097473415871,3457.520149555582,804.5699209885723,31.473177347752305,21.258799858037413,5.247886884482896,0.0,4.966490605231994,0.0,0.0,2.172476724170659,0.84
pf_2045_5,pf,,2045_5,2045,2045,2025,0.25,0.5,0.0,0.02,250,25,350,scarce,scarce,solved,2098.278980853703,595.4364667111754,0.0,1568.4523097596402,3183.9462209591284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.254549537782474,0.88
norec_2045_5,norec,0,2045_5,2045,2045,2051,0.25,0.5,0.0,0.02,250,25,350,scarce,scarce,solved,2585.9310139770855,733.8193062844766,0.0,1568.6314180171332,3183.752243272826,1322.0917034544734,879.2245821445564,185.61002982240572,296.9499537053816,376.4115986804489,14.142950201108821,6.110049735211349,0.0,2.2546145545408103,1.0
chk2030_2045_5,chk2030,1,2045_5,2045,2035,2030,0.25,0.5,0.0,0.02,250,25,350,scarce,scarce,solved,2170.081299604689,615.8120789957544,0.0,674.8691880907319,3000.823698704906,0.9715350036799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9709828561046543,1.25
settle_n1_2045_5,settle_n1,1,2045_5,2045,2045,2051,0.25,0.5,0.0,0.02,250,25,350,scarce,scarce,solved,2360.8101570829267,669.9359195493569,0.0,1568.5982293780046,3183.3839078672727,1282.864736886763,640.290069426867,4.924331477841799,276.8101488104294,350.7507189793021,7.80487015929373,0.0,0.0,2.2546025066963624,0.86
chk2035_2045_5,chk2035,2,2045_5,2045,2040,2035,0.25,0.5,0.0,0.02,250,25,350,scarce,scarce,solved,2151.2210276822707,610.4600291600707,0.0,1247.918620685477,3095.420153468562,96.65294867201438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1439082372328784,0.54
settle_n2_2045_5,settle_n2,2,2045_5,2045,2045,2051,0.25,0.5,0.0,0.02,250,25,350,scarce,scarce,solved,2206.766737803227,626.2224428701528,0.0,1568.180539626581,3184.2365678319466,1063.687855846642,306.34430666313176,5.833415593987658,122.58756606128166,169.76882541912687,8.154499588735591,0.0,0.0,2.2544508916861354,0.52
chk2040_2045_5,chk2040,3,2045_5,2045,2045,2040,0.25,0.5,0.0,0.02,250,25,350,scarce,scarce,solved,2098.8886734229723,595.6094814497009,0.0,1568.4610857621294,3183.911683438234,293.6855254362629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.254552723406593,0.85
settle_n3_2045_5,settle_n3,3,2045_5,2045,2045,2051,0.25,0.5,0.0,0.02,250,25,350,scarce,scarce,solved,2098.888673422978,595.6094814497026,0.0,1568.4610857621265,3183.9116834382376,782.9954572270497,32.32747943471284,18.904258886226998,5.247906406425271,0.0,8.175314142060571,0.0,0.0,2.2545527234065936,0.87
final_2045_5,final,4,2045_5,2045,2045,2045,0.25,0.5,0.0,0.02,250,25,350,scarce,scarce,solved,2098.8886734229723,595.6094814497009,0.0,1568.4610857621265,3183.911683438237,458.8460162744134,16.79853741376265,16.79853741376265,0.0,0.0,0.0,0.0,0.0,2.254552723406594,0.51
settle_n4_2045_5,settle_n4,4,2045_5,2045,2045,2051,0.25,0.5,0.0,0.02,250,25,350,scarce,scarce,solved,2098.888673422978,595.6094814497025,0.0,1568.461085762125,3183.911683438239,782.9954572270493,32.3274794347123,18.904258886226835,5.247906406425271,0.0,8.175314142060193,0.0,0.0,2.254552723406594,0.52
pf_2045_6,pf,,2045_6,2045,2045,2025,0.0,0.75,1.0,0.04,100,25,250,scarce,scarce,solved,1843.4825107065544,523.1319203189836,0.0,978.7669750342629,3543.161426832157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.059058681763739,0.5
norec_2045_6,norec,0,2045_6,2045,2045,2051,0.0,0.75,1.0,0.04,100,25,250,scarce,scarce,solved,2342.5408025209804,664.7515565410437,0.0,980.8320265462781,3537.590581138435,1390.002826847091,904.3136072714741,162.01376222672192,296.9499537053816,436.02050221171436,7.012691639428813,2.3166974882274225,0.0,2.0596841105220998,0.79
chk2030_2045_6,chk2030,1,2045_6,2045,2035,2030,0.0,0.75,1.0,0.04,100,25,250,scarce,scarce,solved,1973.1469698947988,559.9272883999483,0.0,0.0,3562.351795199871,0.9715350036799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.75
settle_n1_2045_6,settle_n1,1,2045_6,2045,2045,2051,0.0,0.75,1.0,0.04,100,25,250,scarce,scarce,solved,2180.9126859182093,618.885741961907,0.0,986.4098865779744,3524.3798699867725,1501.9265283243762,674.4640469982111,41.23807241232812,232.8700461848321,376.47755535686986,23.878373044180982,0.0,0.0,2.061375341490192,0.68
chk2035_2045_6,chk2035,2,2045_6,2045,2040,2035,0.0,0.75,1.0,0.04,100,25,250,scarce,scarce,solved,1912.9903782135943,542.8564276007471,0.0,621.1977633521942,3512.0185339828936,117.84756228692638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9562047799048683,1.26
settle_n2_2045_6,settle_n2,2,2045_6,2045,2045,2051,0.0,0.75,1.0,0.04,100,25,250,scarce,scarce,solved,1977.034626480857,561.0305032357787,0.0,979.7022034691109,3539.9787185214955,1137.7338535580752,344.51973441210913,8.034288663669196,117.6896557418549,207.86137811609643,10.934411890488619,0.0,0.0,2.0593418812711204,1.02
chk2040_2045_6,chk2040,3,2045_6,2045,2045,2040,0.0,0.75,1.0,0.04,100,25,250,scarce,scarce,solved,1848.9164712877828,524.6739356173582,0.0,978.9826767963323,3542.8716229624033,276.81583279011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.059123992191865,0.49
settle_n3_2045_6,settle_n3,3,2045_6,2045,2045,2051,0.0,0.75,1.0,0.04,100,25,250,scarce,scarce,solved,1848.9164712877905,524.6739356173604,0.0,978.982676796332,3542.8716229624033,820.4810187483598,27.062375149843838,15.961666869999434,5.252368079239738,0.0,5.848340200604666,0.0,0.0,2.059123992191866,0.98
final_2045_6,final,4,2045_6,2045,2045,2045,0.0,0.75,1.0,0.04,100,25,250,scarce,scarce,solved,1848.9164712877844,524.6739356173587,0.0,978.982676796337,3542.8716229623965,455.62348595554545,10.309632193642466,10.309632193642466,0.0,0.0,0.0,0.0,0.0,2.059123992191865,0.73
settle_n4_2045_6,settle_n4,4,2045_6,2045,2045,2051,0.0,0.75,1.0,0.04,100,25,250,scarce,scarce,solved,1848.9164712877905,524.6739356173604,0.0,978.9826767963331,3542.871622962402,820.4810187483582,27.06237514984192,15.96166686999844,5.252368079239738,0.0,5.848340200603738,0.0,0.0,2.0591239921918656,0.68
pf_2045_9,pf,,2045_9,2045,2045,2025,0.5,0.25,1.0,0.02,400,15,450,scarce,scarce,solved,2186.4920227625194,620.4690112256613,0.0,1759.727777730371,2976.0618868722154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3261871876121756,0.8
norec_2045_9,norec,0,2045_9,2045,2045,2051,0.5,0.25,1.0,0.02,400,15,450,scarce,scarce,solved,2644.388887925383,750.4081156052753,0.0,1759.8704173698636,2975.914445406037,1230.4891317464924,812.5560058010713,185.6806155718662,296.9499537053816,316.8026951491833,7.012691639428813,6.110049735211349,0.0,2.32624230865904,0.52
chk2030_2045_9,chk2030,1,2045_9,2045,2035,2030,0.5,0.25,1.0,0.02,400,15,450,scarce,scarce,solved,2256.010452379321,640.1965157567778,0.0,929.8004161359333,2715.5812435430425,0.9715350036799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044338985960257,0.77
settle_n1_2045_9,settle_n1,1,2045_9,2045,2045,2051,0.5,0.25,1.0,0.02,400,15,450,scarce,scarce,solved,2422.4733601207868,687.4343170827576,0.0,1759.464641516685,2976.4037230494946,1142.2354853130055,576.1969328416627,4.755673920155983,282.82468278569957,282.42687714193386,6.189698993873396,0.0,0.0,2.3260855092431156,1.02
chk2035_2045_9,chk2035,2,2045_9,2045,2040,2035,0.5,0.25,1.0,0.02,400,15,450,scarce,scarce,solved,2235.0182558726756,634.2394817157954,0.0,1459.5855701921798,2870.6317207336265,89.55004237487535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.215712506679336,0.53
settle_n2_2045_9,settle_n2,2,2045_9,2045,2045,2051,0.5,0.25,1.0,0.02,400,15,450,scarce,scarce,solved,2283.6912245934463,648.0515919184376,0.0,1759.361318334042,2976.4734331694212,930.8639727108131,271.1654995807083,5.907928731418924,126.87468642965698,131.67627272215725,6.706611697475128,0.0,0.0,2.32604558659986,1.19
chk2040_2045_9,chk2040,3,2045_9,2045,2045,2040,0.5,0.25,1.0,0.02,400,15,450,scarce,scarce,solved,2187.216784399373,620.6746795434559,0.0,1759.7011982436718,2976.0861706614696,272.0510686136915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3261769166387447,0.55
settle_n3_2045_9,settle_n3,3,2045_9,2045,2045,2051,0.5,0.25,1.0,0.02,400,15,450,scarce,scarce,solved,2187.216784399377,620.6746795434572,0.0,1759.7011982436727,2976.0861706614696,678.9177273798766,30.264471056447253,18.27008303531141,5.244749256460224,0.0,6.749638764675622,0.0,0.0,2.3261769166387443,0.73
final_2045_9,final,4,2045_9,2045,2045,2045,0.5,0.25,1.0,0.02,400,15,450,scarce,scarce,solved,2187.2167843993725,620.6746795434558,0.0,1759.7011982436713,2976.08617066147,387.2074984529051,14.88462550611098,14.88462550611096,0.0,0.0,2.0630430656249756e-14,0.0,0.0,2.326176916638745,0.63
settle_n4_2045_9,settle_n4,4,2045_9,2045,2045,2051,0.5,0.25,1.0,0.02,400,15,450,scarce,scarce,solved,2187.216784399376,620.6746795434568,0.0,1759.701198243673,2976.086170661469,678.9177273798784,30.264471056450958,18.270083035315096,5.244749256460224,0.0,6.749638764675631,0.0,0.0,2.3261769166387443,1.21
pf_2045_8,pf,,2045_8,2045,2045,2025,1.0,0.5,0.25,0.02,250,25,250,scarce,abundant,solved,2047.585061982729,581.0508639330383,0.0,1270.2698983596658,3238.8942855608225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1512699874911507,0.67
norec_2045_8,norec,0,2045_8,2045,2045,2051,1.0,0.5,0.25,0.02,250,25,250,scarce,abundant,solved,2433.9044382428306,690.6781568341905,0.0,1270.4453142800205,3237.534977596213,1079.8597297641552,607.4112797604026,106.7663882331572,296.9499537053816,197.5848880866524,0.0,6.110049735211349,0.0,2.15132796347965,0.9
chk2030_2045_8,chk2030,1,2045_8,2045,2035,2030,1.0,0.5,0.25,0.02,250,25,250,scarce,abundant,solved,2082.223620633789,590.8803771499907,0.0,375.1601245643699,3064.515085442722,0.9715350036799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8912020767360485,0.7
settle_n1_2045_8,settle_n1,1,2045_8,2045,2045,2051,1.0,0.5,0.25,0.02,250,25,250,scarce,abundant,solved,2255.63011100747,640.0885848645249,0.0,1269.6058309265543,3238.96032217367,1112.687166674563,447.66357363968973,8.984572391330977,290.22038949541746,145.77919346719705,2.67941828574423,0.0,0.0,2.1510505376202356,1.13
chk2035_2045_8,chk2035,2,2045_8,2045,2040,2035,1.0,0.5,0.25,0.02,250,25,250,scarce,abundant,solved,2075.2346246918123,588.8970836568366,0.0,952.2656568275246,3143.981516532577,86.82096408172282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0510659829554116,0.61
settle_n2_2045_8,settle_n2,2,2045_8,2045,2045,2051,1.0,0.5,0.25,0.02,250,25,250,scarce,abundant,solved,2118.586830153213,601.1993009880948,0.0,1269.64274771227,3240.2379758521542,912.395959852178,202.6322411588485,24.940197273325715,119.44047235557298,55.491167328218005,2.760404201731808,0.0,0.0,2.1510627360852945,0.75
chk2040_2045_8,chk2040,3,2045_8,2045,2045,2040,1.0,0.5,0.25,0.02,250,25,250,scarce,abundant,solved,2047.7494111699755,581.0975019160014,0.0,1270.2698983596672,3238.8942855608216,274.8909109464443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1512699874911503,0.82
settle_n3_2045_8,settle_n3,3,2045_8,2045,2045,2051,1.0,0.5,0.25,0.02,250,25,250,scarce,abundant,solved,2047.7494111699798,581.0975019160027,0.0,1270.2698983596695,3238.894285560819,716.722383792532,38.04117099333722,30.04898662614113,5.23173146772974,0.0,2.760452899466347,0.0,0.0,2.1512699874911507,0.83
final_2045_8,final,4,2045_8,2045,2045,2045,1.0,0.5,0.25,0.02,250,25,250,scarce,abundant,solved,2047.7494111699768,581.0975019160018,0.0,1270.2698983596692,3238.894285560819,433.9764878103361,16.237547887312015,16.237547887312015,0.0,0.0,0.0,0.0,0.0,2.1512699874911507,1.27
settle_n4_2045_8,settle_n4,4,2045_8,2045,2045,2051,1.0,0.5,0.25,0.02,250,25,250,scarce,abundant,solved,2047.749411169979,581.0975019160024,0.0,1270.269898359669,3238.8942855608193,716.7223837925301,38.04117099333895,30.04898662614297,5.231731467729756,0.0,2.7604528994662236,0.0,0.0,2.1512699874911507,0.78
pf_2045_7,pf,,2045_7,2045,2045,2025,1.0,0.75,1.0,0.04,400,25,450,abundant,scarce,solved,2549.0620843982106,723.3568723754563,0.0,311.71630820489713,4336.308635353212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8751349808233717,0.77
norec_2045_7,norec,0,2045_7,2045,2045,2051,1.0,0.75,1.0,0.04,400,25,450,abundant,scarce,solved,2937.2744835239187,833.5213554485471,0.0,334.5281202205529,4295.922286893272,1070.975436645894,795.8481146066276,291.9586021893458,296.9499537053816,197.5848880866524,7.037973137020474,2.3166974882274225,0.0,1.8808805246851963,1.08
chk2030_2045_7,chk2030,1,2045_7,2045,2035,2030,1.0,0.75,1.0,0.04,400,25,450,abundant,scarce,solved,2276.153961105698,645.9127144951932,0.0,0.0,3218.530271923763,0.9715350036799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999994,1.02
settle_n1_2045_7,settle_n1,1,2045_7,2045,2045,2051,1.0,0.75,1.0,0.04,400,25,450,abundant,scarce,solved,2819.8890719011947,800.2104585764669,0.0,311.6369827247123,4336.569600045979,1191.2006830303344,622.6917696936059,185.92435908924196,289.47526349962794,145.77919346719705,1.5129536375390185,0.0,0.0,1.875115062591537,0.48
chk2035_2045_7,chk2035,2,2045_7,2045,2040,2035,1.0,0.75,1.0,0.04,400,25,450,abundant,scarce,solved,2558.102460058636,725.9222935563878,0.0,18.064183920321405,4188.126622327592,89.36265851249662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8041893880595152,0.97
settle_n2_2045_7,settle_n2,2,2045_7,2045,2045,2051,1.0,0.75,1.0,0.04,400,25,450,abundant,scarce,solved,2635.396314019611,747.856259306875,0.0,310.8725745162418,4338.732433602742,1092.225470405233,212.64552559525453,15.120862110817006,140.64122100465357,55.491167328218005,1.39227515156594,0.0,0.0,1.8749231451922332,1.61
chk2040_2045_7,chk2040,3,2045_7,2045,2045,2040,1.0,0.75,1.0,0.04,400,25,450,abundant,scarce,solved,2557.185423973968,725.6620628000948,0.0,311.71596797141336,4336.310667695886,296.2744066632367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8751348953915392,1.25
settle_n3_2045_7,settle_n3,3,2045_7,2045,2045,2051,1.0,0.75,1.0,0.04,400,25,450,abundant,scarce,solved,2557.1854239739705,725.6620628000954,0.0,311.7159679714098,4336.31066769589,955.6770556147394,15.00032007589009,5.349152477637736,5.230148354290952,0.0,4.421019243961402,0.0,0.0,1.8751348953915394,0.78
final_2045_7,final,4,2045_7,2045,2045,2045,1.0,0.75,1.0,0.04,400,25,450,abundant,scarce,solved,2557.1854239739687,725.662062800095,0.0,311.71596797141405,4336.310667695884,583.8360696398632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8751348953915394,0.68
settle_n4_2045_7,settle_n4,4,2045_7,2045,2045,2051,1.0,0.75,1.0,0.04,400,25,450,abundant,scarce,solved,2557.1854239739705,725.6620628000954,0.0,311.7159679714123,4336.310667695887,955.6770556147354,15.000320075890237,5.34915247763765,5.2301483542910345,0.0,4.421019243961552,0.0,0.0,1.8751348953915397,1.03
pf_2045_10,pf,,2045_10,2045,2045,2025,1.0,0.25,0.5,0.06,400,15,350,scarce,abundant,solved,2142.0088566306686,607.8458569590637,0.0,743.0337044690901,3025.579750617954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9900764898949144,0.55
norec_2045_10,norec,0,2045_10,2045,2045,2051,1.0,0.25,0.5,0.06,400,15,350,scarce,abundant,solved,2479.412863924919,703.5922528342876,0.0,744.250808017665,3023.801722662327,1076.8982987247348,597.415649766222,102.88080797418803,296.9499537053816,197.5848880866524,0.0,0.0,0.0,1.9904207762485595,0.48
chk2030_2045_10,chk2030,1,2045_10,2045,2035,2030,1.0,0.25,0.5,0.06,400,15,350,scarce,abundant,solved,2131.500382514878,604.8638279938369,0.0,0.0,2692.6258134695263,0.9715350036799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.25
settle_n1_2045_10,settle_n1,1,2045_10,2045,2045,2051,1.0,0.25,0.5,0.06,400,15,350,scarce,abundant,solved,2374.87998207084,673.9285663587143,0.0,744.0795821990511,3023.7880583492583,1088.4891943040773,434.33091242894415,60.826273423388606,232.95184356554037,137.48182205119244,3.0709733888227664,0.0,0.0,1.9903723337997656,0.52
chk2035_2045_10,chk2035,2,2045_10,2045,2040,2035,1.0,0.25,0.5,0.06,400,15,350,scarce,abundant,solved,2185.9797377836844,620.3236382030414,0.0,444.6746817303687,2908.8169585524406,107.96494276007368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9091257011965521,0.52
settle_n2_2045_10,settle_n2,2,2045_10,2045,2045,2051,1.0,0.25,0.5,0.06,400,15,350,scarce,abundant,solved,2240.625756399132,635.8307430928672,0.0,742.9148190070038,3025.6220130451197,968.9050949655998,212.5362285628182,24.073635237676168,129.55554714679087,55.491167328218005,3.4158788501331614,0.0,0.0,1.9900428667319314,1.03
chk2040_2045_10,chk2040,3,2045_10,2045,2045,2040,1.0,0.25,0.5,0.06,400,15,350,scarce,abundant,solved,2152.903255882626,610.9374013422073,0.0,743.1456468904596,3025.4306780258635,221.955886962398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9901081504670877,0.53
settle_n3_2045_10,settle_n3,3,2045_10,2045,2045,2051,1.0,0.25,0.5,0.06,400,15,350,scarce,abundant,solved,2152.90325588263,610.9374013422084,0.0,743.1456468904616,3025.4306780258617,744.0693696965976,25.50259209089348,16.8335542524952,5.252368079239738,0.0,3.416669759158538,0.0,0.0,1.9901081504670866,0.87
final_2045_10,final,4,2045_10,2045,2045,2045,1.0,0.25,0.5,0.06,400,15,350,scarce,abundant,solved,2152.9032558826275,610.9374013422076,0.0,743.1456468904628,3025.43067802586,383.6998008379095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9901081504670877,0.63
settle_n4_2045_10,settle_n4,4,2045_10,2045,2045,2051,1.0,0.25,0.5,0.06,400,15,350,scarce,abundant,solved,2152.9032558826298,610.9374013422083,0.0,743.1456468904596,3025.4306780258635,744.0693696965969,25.5025920908923,16.83355425249421,5.252368079239738,0.0,3.416669759158354,0.0,0.0,1.9901081504670877,0.95
pf_2045_12,pf,,2045_12,2045,2045,2025,0.75,0.75,0.25,0.1,100,15,350,scarce,abundant,solved,1586.0360988086386,450.07539005454925,0.0,0.0,209.98131430725905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000000000000003,0.48
norec_2045_12,norec,0,2045_12,2045,2045,2051,0.75,0.75,0.25,0.1,100,15,350,scarce,abundant,solved,1919.2149126837646,544.6227870056019,0.0,0.0,458.0910521674877,1159.6165773144544,646.7277503827925,8.584105895973876,341.5334986962433,294.3475642444438,2.262581546131479,0.0,0.0,1.8000000000000003,0.48
chk2030_2045_12,chk2030,1,2045_12,2045,2035,2030,0.75,0.75,0.25,0.1,100,15,350,scarce,abundant,solved,1585.1495079910442,449.8237988654538,0.0,0.0,0.0,0.9715350036799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000000000000014,0.93
settle_n1_2045_12,settle_n1,1,2045_12,2045,2045,2051,0.75,0.75,0.25,0.1,100,15,350,scarce,abundant,solved,1612.2152578996793,457.5043478494259,0.0,0.0,264.02113109789667,537.0825987112786,94.6977393050671,52.55001879292073,23.93312875302146,18.214591759124907,0.0,0.0,0.0,1.7999999999999994,0.73
chk2035_2045_12,chk2035,2,2045_12,2045,2040,2035,0.75,0.75,0.25,0.1,100,15,350,scarce,abundant,solved,1585.2997006750502,449.866419604596,0.0,0.0,29.99386643453478,60.718928957795335,9.067073416669313,9.067073416669313,0.0,0.0,0.0,0.0,0.0,1.8000000000000003,0.65
settle_n2_2045_12,settle_n2,2,2045_12,2045,2045,2051,0.75,0.75,0.25,0.1,100,15,350,scarce,abundant,solved,1608.8378444248067,456.5459266078031,0.0,0.0,262.81779288136147,535.9259426701968,93.33736274081213,52.55001879292015,23.684312452117023,17.103031495774935,0.0,0.0,0.0,1.8000000000000005,0.51
chk2040_2045_12,chk2040,3,2045_12,2045,2045,2040,0.75,0.75,0.25,0.1,100,15,350,scarce,abundant,solved,1586.4112282722679,450.1818419441315,0.0,0.0,241.8367014566151,153.62780977644147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.83
settle_n3_2045_12,settle_n3,3,2045_12,2045,2045,2051,0.75,0.75,0.25,0.1,100,15,350,scarce,abundant,solved,1586.4112282722697,450.1818419441321,0.0,0.0,241.8367014566168,528.7759279740376,54.552271639181846,53.83019982355984,0.7220718156220106,0.0,0.0,0.0,0.0,1.8000000000000003,0.63
final_2045_12,final,4,2045_12,2045,2045,2045,0.75,0.75,0.25,0.1,100,15,350,scarce,abundant,solved,1586.4112282722683,450.1818419441317,0.0,0.0,241.83670145661878,291.78070670181245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000000000000007,0.47
settle_n4_2045_12,settle_n4,4,2045_12,2045,2045,2051,0.75,0.75,0.25,0.1,100,15,350,scarce,abundant,solved,1586.4112282722697,450.1818419441321,0.0,0.0,241.8367014566168,528.7759279740376,54.552271639181626,53.83019982355962,0.7220718156220106,0.0,0.0,0.0,0.0,1.8000000000000003,0.92
pf_2045_11,pf,,2045_11,2045,2045,2025,0.25,0.5,1.0,0.02,400,5,350,scarce,scarce,solved,2041.1612020313719,579.2279411915985,0.0,1568.782964399063,3183.0187837805843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2546695691962015,1.07
norec_2045_11,norec,0,2045_11,2045,2045,2051,0.25,0.5,1.0,0.02,400,5,350,scarce,scarce,solved,2525.4146823497204,716.6463607365688,0.0,1568.904018968392,3182.9577166160166,1310.245979296792,872.0943235828764,185.61002982240572,296.9499537053816,376.4115986804489,7.012691639428813,6.110049735211349,0.0,2.2547135165847734,0.53
chk2030_2045_11,chk2030,1,2045_11,2045,2035,2030,0.25,0.5,1.0,0.02,400,5,350,scarce,scarce,solved,2128.4106083002357,603.9870312198667,0.0,673.6555418754842,3002.618876403565,0.9715350036799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9706462195818815,1.12
settle_n1_2045_11,settle_n1,1,2045_11,2045,2045,2051,0.25,0.5,1.0,0.02,400,5,350,scarce,scarce,solved,2301.6981304808405,653.1614788857217,0.0,1567.0640421738167,3186.2222446622886,1256.6583374430936,641.2742305065217,4.970026724364186,278.9553243487049,350.7507189793021,6.59816045415046,0.0,0.0,2.2540457202207995,0.57
chk2035_2045_11,chk2035,2,2045_11,2045,2040,2035,0.25,0.5,1.0,0.02,400,5,350,scarce,scarce,solved,2102.777040329238,596.7128978557506,0.0,1248.1933205979897,3093.9661450683266,91.5225454976762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1439984082124455,1.35
settle_n2_2045_11,settle_n2,2,2045_11,2045,2045,2051,0.25,0.5,1.0,0.02,400,5,350,scarce,scarce,solved,2149.864623507144,610.0751172790294,0.0,1568.5226697944909,3183.2788410814023,1028.8470891746244,303.65811006211186,5.833415593988115,122.6363322989904,169.76882541912687,5.419536750006471,0.0,0.0,2.2545750782089717,0.77
chk2040_2045_11,chk2040,3,2045_11,2045,2045,2040,0.25,0.5,1.0,0.02,400,5,350,scarce,scarce,solved,2041.7806361023277,579.4037203124569,0.0,1568.7914056236743,3182.985185261937,274.52679584044773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25467263362453,1.11
settle_n3_2045_11,settle_n3,3,2045_11,2045,2045,2051,0.25,0.5,1.0,0.02,400,5,350,scarce,scarce,solved,2041.7806361023333,579.4037203124585,0.0,1568.7914056236752,3182.9851852619363,734.470002994739,30.478324839783145,19.810751177825306,5.247906406425271,0.0,5.419667255532567,0.0,0.0,2.2546726336245304,1.27
final_2045_11,final,4,2045_11,2045,2045,2045,0.25,0.5,1.0,0.02,400,5,350,scarce,scarce,solved,2041.7806361023283,579.4037203124572,0.0,1568.7914056236752,3182.985185261936,416.1465311251989,17.705029705357934,17.705029705357497,0.0,0.0,4.3473536073360394e-13,0.0,0.0,2.2546726336245304,0.77
settle_n4_2045_11,settle_n4,4,2045_11,2045,2045,2051,0.25,0.5,1.0,0.02,400,5,350,scarce,scarce,solved,2041.7806361023338,579.4037203124587,0.0,1568.7914056236768,3182.9851852619354,734.470002994739,30.478324839781145,19.8107511778223,5.247906406425913,0.0,5.41966725553293,0.0,0.0,2.254672633624531,1.27
pf_2045_13,pf,,2045_13,2045,2045,2025,1.0,0.25,0.0,0.04,250,25,450,scarce,abundant,solved,2206.1308782392184,626.0420026257559,0.0,1169.642789775066,3024.7019225653544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11851933481768,0.5
norec_2045_13,norec,0,2045_13,2045,2045,2051,1.0,0.25,0.0,0.04,250,25,450,scarce,abundant,solved,2566.6356978661724,728.3438023338614,0.0,1171.3035246978343,3021.7611197694946,1082.8211608035754,615.3657681054513,118.51422882518995,296.9499537053816,197.5848880866524,0.0,2.316697488227421,0.0,2.1190517518355887,0.8
